1,54c01942-22fd-4184-9877-1db0089b18f1,acid house
2,7dc2b20f-3953-4874-b9bf-41b8ba06d20c,acid jazz
3,ba64013e-27bb-4f14-a530-8d25b296e0da,acid techno
4,37f85b9c-c3fc-4b5a-8545-51aeb78c8786,acoustic blues
5,00055e8b-b951-46e2-af1e-58b5624e7952,acoustic rock
6,fcc58a18-9326-4c92-8b29-c294d44379c3,afrobeat
7,5f9cba3d-1a9f-46cd-8c49-7ed78d1f3354,alternative country
8,8301f73c-9166-4108-bfeb-4fd22dc19083,alternative dance
9,0b48a36c-630f-4ee7-8cf3-480e3dd8be65,alternative folk
10,924943cd-73c8-45c0-96eb-74f2a15e5d6e,alternative hip hop
11,7983ff25-ddf9-411e-a7f9-6cca238bff79,alternative metal
12,d3ebe947-7c03-43f5-b333-09379881b0f6,alternative pop
13,e096efc6-6c9c-4240-b627-d7bbb5e8fa2a,alternative punk
14,ceeaa283-5d7b-4202-8d1d-e25d116b2a18,alternative rock
15,608b0471-7531-4854-a348-e698c69cb699,ambient
16,cc2327cf-88a3-476b-950c-296c382eabd9,ambient house
17,1c6e4eae-915d-4662-a7ff-038920b67d9e,ambient techno
18,2c765e49-a12e-45eb-b628-f8b9cc0a0250,americana
19,e12fe025-4c13-485e-a2fe-ad5bf2cd75eb,anarcho-punk
20,aca1caab-09d1-44b5-ae84-590ff1d218fc,aor
21,26af3760-750a-4b5e-a699-78c87697585a,arena rock
22,b7ef058e-6d83-4ca4-8123-9724bff4648b,art rock
23,d14a4c4a-bea5-4b08-b945-59b048acd2d5,atmospheric black metal
24,966d3d2d-15bd-4f6f-a830-15ab2c5e662f,audiobook
25,b1c0c2ad-e5ae-4bb6-a1be-d66e195fd2d7,avant-garde
26,8d901306-d4a3-436c-a1c3-75550e5b6eaf,avant-garde jazz
27,77c0160b-8090-4493-b229-890addfee1df,avant-garde metal
28,0e7a3c6a-4fbc-4b66-8201-9196032768ac,avant-garde pop
29,b413acf5-112a-4d44-a61f-9abe28f0dfac,bachata
30,17b58d38-1110-4f5a-9412-b0314329622b,ballad
31,f8f6157d-5ace-4844-90c2-2e2a829b8932,barbershop
32,9e44c2c9-8c44-4aa6-9de3-0f3e75b49f1b,baroque
33,ac30756b-55a7-4dc3-8908-8f94c93318d0,bebop
34,59a849e1-73fe-428d-8a61-3788875f9644,bhangra
35,e7bb9a21-9556-4b85-bc78-5f69a3d0577d,big band
36,aac07ae0-8acf-4249-b5c0-2762b53947a2,big beat
37,a687ea57-487a-440d-b5fd-2f1b2f8b1f57,blackgaze
38,12568698-97cc-49a9-80ab-9c5e3fe4dd33,black metal
39,f976d48b-965e-4fe9-aaa6-105aab988c7c,blackened death metal
40,650bda08-20ca-4012-b873-3b68c5768bdf,blue-eyed soul
41,a1a7b40d-f6e6-48c1-a5fc-b15af73d7381,bluegrass
42,fe12b346-a10e-450f-bf81-fa20894b5ea2,blues
43,58e325d5-54fd-4e98-b39a-3aa6bc319273,blues rock
44,49fa872d-561c-4f8a-aea4-fbe7f67e1bd6,bolero
45,ae4e05d3-6ae6-41b2-9b63-7c9e27784e27,bolero son
46,d8048b43-9edb-4e1a-aa88-bb91fa847d4a,boom bap
47,573a284f-2ae3-4636-af36-10fc1078d295,bossa nova
48,3b8f3f65-6caa-47c8-b076-fa59dfb69c43,breakbeat
49,8aad8a03-be38-48e4-aa43-5ca0f826c569,breakcore
50,63eddc75-dbad-4a05-a365-e30d1e87bca8,breaks
51,f1c9b874-7ef2-4e79-9419-c0bcb5f33a30,britpop
52,cf9daa9d-74e2-4eff-b0eb-7269bbca6501,broken beat
53,12d11d01-cecc-4f9b-8d3a-99e4590952fe,brutal death metal
54,6fd83b83-9b63-47fa-a208-5f9e762f40ab,bubblegum pop
55,0af301ff-3e33-4f5f-934f-5916cfc04157,cajun
56,b44a8ffd-e717-4d73-99ea-9fe5d245339d,calypso
57,78caea3b-84fd-4664-878a-fe70a6e1d9d1,cantopop
58,9c2f8b08-9bac-4bfd-b9ed-6381c65791e9,canterbury scene
59,34edc6ac-d431-4b36-be15-ecd17533e5e2,celtic
60,36c0f210-b6c1-4481-bc7c-33de031a4046,celtic punk
61,f0843e91-c025-4dd7-8aef-6fe3d35470d9,chamber pop
62,55d05e59-4829-4e98-8cb7-5d769cafb576,champeta
63,b7864789-29e6-4965-84e4-463baaa869df,chanson
64,f1e26a78-3e85-4365-a34d-dc4b5389b29d,chicago blues
65,7232e5df-8466-421f-ad5a-ce2048e5522d,chillout
66,103a65bb-35d9-4d27-9c9b-f35a458621ba,chiptune
67,c02cd2c5-9316-4046-a241-f74b773fee06,christian rock
68,31aee5bc-c1e8-43d7-a7bc-902df802ccbb,christmas music
69,5fef47af-772b-48e2-8e49-855f7d999e81,city pop
70,15f9b448-6f2d-45a4-b11b-1fcdf45be203,classic blues
71,9cc9ea3b-e189-4def-9e47-86e9dc643eee,classic country
72,f0e90b41-4499-493f-b6e3-05d3c3ea1b20,classic jazz
73,93244085-20e5-4f16-9067-1d19143b3810,classic rock
74,bf9955d6-c3eb-466d-95ca-30f3848fc9ea,classical
75,bab69b07-8bb9-4415-b666-c37609cef80b,club
76,119ecf69-7d87-4f63-bc83-2959a0111a55,comedy
77,c0e73bb6-37a4-485e-aaea-11c63b40c9f3,conscious hip hop
78,2b4f0036-79a0-4ce0-a38c-4c0c8e61c579,contemporary christian
79,a190bb32-e0a7-4c56-b142-5cf9cfcfa713,contemporary classical
80,c11e4253-a888-4a2a-adde-c274b748d0b3,contemporary folk
81,6aeacd9a-3964-4ca4-9e3c-23ec8bd8848d,contemporary gospel
82,e2b06d21-13df-4a48-aa81-6ddd99344dc7,contemporary jazz
83,4bb4043a-0ee5-4b84-93fa-6ba4567a6ba0,contemporary r&b
84,2f7f569a-9348-4384-8508-2d0ac7d6a778,contra
85,5fc86669-d9ba-4716-8090-eff39081090e,cool jazz
86,5f665615-7fb3-49d8-b541-62a7b239edbe,country
87,1a46845c-ed4d-48c5-a93f-45bb85cf56d1,country blues
88,984e6cb2-823e-4709-a23b-233f7f2ee3aa,country folk
89,2de61e9c-de1d-47c8-999d-5b44c0cfeca1,country pop
90,fb07b1e3-411d-4146-a0d6-3479c0e7557b,country rock
91,eee90717-3eee-41bd-b463-003c180544bd,crossover prog
92,f66d7266-eb3d-4ef3-b4d8-b7cd992f918b,crust punk
93,7cd4173c-fef8-4e99-a527-98a25b6487c0,cumbia
94,ad41288f-0803-4e2e-859f-148e7f7b2eae,d-beat
95,e5bba957-8c91-496a-a675-c6d0c6b51c33,dance
96,b739a895-85ed-4ad3-8717-4e9ef5387dd8,dance-pop
97,509c006f-67c2-4c54-a568-d2b415cb0642,dance-punk
98,6c3503e3-bae3-42de-9e4c-7861f2053fbe,dancehall
99,01ecf8e4-7f7a-4145-ae97-504d3109633d,dark ambient
100,24db3574-7c54-4d9b-b238-8d17eb7e8d63,dark electro
101,16103855-c0f1-4221-81d8-eafc53b1b41c,dark folk
102,c4a72fcd-e291-43c8-a546-9ce1764ff31b,dark wave
103,eacfa027-2fad-413f-a2f1-80fa43674f0b,death metal
104,2bd1ff1a-777d-4c5c-a1cb-92792adcf10c,death-doom metal
105,d39cbc30-7dc6-4194-8f99-6d35dd602451,deathcore
106,619c5945-6484-4a68-96e9-a48d4a4e1f73,deathgrind
107,d5e21e4f-f6fe-464d-b269-14cf670a6949,deathrock
108,7fa479e7-3d35-40d1-96f7-b619a5ca9d9f,deep house
109,b0702eb4-2951-4e1f-bbcd-dd9b0ec63c7c,delta blues
110,bc1b8c46-5a69-4262-b909-c376f5de491a,desert rock
111,6d12e828-40a5-4ebc-a5b0-aa5506e2efd0,digital hardcore
112,a04d680b-b5c5-4f6a-87a3-f9f1ff98e3ea,disco
113,1696f12e-9f01-4309-be9d-116e31ac65b7,doo-wop
114,db815815-60fe-44a3-9859-2232df479dc9,doom metal
115,cc38aba3-48ed-439a-83b9-f81a34a66598,downtempo
116,1e5e18e5-4e70-4a73-942a-c6c79c1aefe2,drill
117,75c5866f-0212-4c02-9650-de475dda157e,drone
118,462f9321-6103-49c9-b6db-96219bce6f62,drum and bass
119,c72a5d45-75a8-4b35-9f48-67e49eb4b5e5,dub
120,16aab171-3dce-454e-bb96-2636f15813fc,dub techno
121,1b50083b-1afa-4778-82c8-548b309af783,dubstep
122,c89a76aa-2149-499e-946b-8299aa2f4ab3,dungeon synth
123,1bafab01-c092-47bc-84ee-a6b503b3cb86,east coast hip hop
124,f3818817-6235-48d5-82f7-b223eb0261d9,ebm
125,8164d906-055d-4ca8-9ab2-14204b301cc3,electric blues
126,60f00d05-df4d-496e-8f5a-c45c03a56ad4,electro
127,05247982-e44f-4c58-96f8-a5453be69f5f,electro house
128,9b1af4d0-2196-43d4-bbca-845a2e02d962,electro swing
129,4f476710-cd29-400f-98fe-7782e1f00e06,electro-funk
130,6e2e809f-8c54-4e0f-aca0-0642771ab3cf,electro-industrial
131,cae57e98-c939-4b0e-ae49-8e0cb1bdc91d,electroclash
132,89255676-1f14-4dd8-bbad-fca839d6aff4,electronic
133,c4a69842-f891-4569-9506-1882aa5db433,electronic rock
134,53a3cea3-17af-4421-a07a-5824b540aeb5,electronica
135,f9720c77-3574-4fe8-823b-c290b117222e,electronicore
136,3f3388b4-e36a-4bf8-a0be-66b10d92aaa4,electropop
137,c187da0e-48a0-4de5-b759-4ca2a1503008,electropunk
138,ef0c2769-9c8f-49fc-b66e-27b8242b004a,emo
139,1d6489a9-5837-43c9-8155-94a126e8a951,emocore
140,b73d4a65-091e-4f08-8422-93f1b90f95d7,enka
141,845d2209-0b82-4a87-9405-453fc2e3086c,ethereal
142,8f8cbcde-3948-4be5-8bf0-8073f13e4b60,euro house
143,e9a67960-9b49-4967-a1c9-c26360e9c612,eurodance
144,50e3ff0e-1abb-4577-9bf3-95d5c539ce2d,europop
145,68c81274-5770-4e7b-a4bf-ab0d7d425d99,experimental
146,65c97e89-b42b-45c2-a70e-0eca1b8f0ff7,experimental rock
147,2fb0a213-28f9-4e67-bb02-3df6d396d2de,fado
148,18a0d235-c8e0-4575-b0dc-e3bb0cc2ad2c,filk
149,961c6dad-8cf0-47ab-bc09-ccd011f9ef28,flamenco
150,a91eed3a-fdd0-494e-ade0-95ea4117f6eb,folk
151,f5b0242a-ede0-4929-9361-4eddeb0516b5,folk metal
152,6cec5b4d-3c64-44a6-914d-3e833432f631,folk punk
153,445dc48f-5233-4b4f-987f-867ff9ade836,folk rock
154,abb2374f-30e5-4d3e-b417-2caf78ef1f6c,folk pop
155,8103927c-5f4b-4bbc-9d8c-7a1241d2bab8,freak folk
156,6a1ba2f9-1e5b-446f-9ffa-c0b0963aa08f,free improvisation
157,3c31635b-a5a7-44eb-ab9d-4bbde11da2d4,free jazz
158,fe4ba6a1-9873-4fd0-a12b-a70c81818514,funk
159,dfdf3e46-3b2b-417e-9346-86f9a5bac360,funk carioca
160,0caaa092-27c4-413e-841c-7c4deeec57a7,funk metal
161,eca476ac-d63b-431f-9347-c45f530dc15d,funk rock
162,1fbd6e82-0d33-4d78-a9b1-7d145a8eefa6,funk soul
163,62e4c7cb-a2b3-462b-8d96-1b0d66ee6cf3,funky house
164,7af339eb-e666-4aa6-a6ca-8444ca573fe0,fusion
165,cdc54f47-79fc-42e2-80d8-8ef58bd21122,future jazz
166,6df6e38b-2a6f-4990-94dc-ea48eba4f8ad,futurepop
167,b37aef4d-0029-4fc7-b634-6338197335a8,g-funk
168,2f2118d7-315b-4241-bf40-d5d6ca11348d,gabber
169,bc8c2f79-dcea-43f3-962b-f0663868d42c,gangsta rap
170,60c9c6a6-1de7-4010-9f5b-7692d3231d22,garage
171,092f40b5-9157-41f2-8243-68b704cd0ed1,garage house
172,fd5bea65-15ef-44c4-83fb-ba15013b3596,garage punk
173,b7bb11c3-bb83-4047-af65-1e8aba89039f,garage rock
174,bc08993e-b188-43e8-b358-b84f2db6bfe6,glam
175,818134e3-9392-4624-a13c-c4b19c54bccd,glam metal
176,54d89e62-5bfb-42bc-a321-9230e6fdcd75,glam rock
177,18b010d7-7d85-4445-a4a8-1889a4688308,glitch
178,ade8f293-c049-438a-a5f0-b51e6776d9c5,goa trance
179,ca315be3-733b-4630-92d9-cd8ecafe0419,goregrind
180,08289b42-7e41-4987-9263-c28bb4c59da0,gospel
181,d9f42dc1-3a92-4217-8ae5-e9672f595b8e,gothic
182,c73392a9-adaf-4ee4-b911-97a5892ac917,gothic metal
183,d9858aef-25bf-478b-b135-b900aa1f0fd1,gothic rock
184,b9c9a69d-5fc2-4317-b25d-5a96c8c9478a,grebo
185,51cfaac4-6696-480b-8f1b-27cfc789109c,grime
186,093149ea-d1bc-4f93-bd5a-8fdcd055ea2f,grindcore
187,1a85800e-945e-4a9d-824e-dbd21ca15757,groove metal
188,3f08faa9-6c3e-4b6d-b4b8-08eea45954e2,grunge
189,3c9097f9-10d9-4086-98e3-e8c54ef470b3,guaracha
190,bd477a3e-9235-4597-9ce5-3caa994baef7,happy hardcore
191,8c083468-2dce-4a31-ae77-433af3deafd3,hard bop
192,9c5052e0-36ff-4b92-9447-58f44ffdf682,hard house
193,51cb9f91-e6a2-41bf-891f-e78e3f1e52ab,hard rock
194,c8acb78a-8337-4eae-9d19-48220dba03ac,hard trance
195,3308d0b0-3c7f-45e2-b835-5c2a0d433f02,hardcore techno
196,055a6e4d-d929-42ac-ba7a-9d063b254ea5,hardcore punk
197,4a74a604-f702-424c-984f-93c5b04360ea,hardstyle
198,a6719055-99c4-47eb-beaa-71081f2376f9,heavy metal
199,52faa157-6bad-4d86-a0ab-d4dec7d2513c,hip hop
200,59b8a806-8bdd-45b5-978a-b5e404c910aa,honky tonk
201,66d01f06-21dc-4216-ac63-c5efb7b6338e,horrorcore
202,36471baf-3fd6-459d-918c-40dc64adea36,horror punk
203,a2782cb6-1cd0-477c-a61d-b3f8b42dd1b3,house
204,8eb583f1-4fd7-460c-8246-dcdccc0e3ef9,idm
205,da52c9d1-73f2-456e-a0d0-94bd854cb338,illbient
206,538c905b-642d-43c9-b071-439af11cc471,indie
207,36917620-240a-4fed-abcb-7be611ac3834,indie folk
208,f390be72-360b-41bb-a310-6a2e638779d2,indie pop
209,ccd19ebf-052c-4afe-8ad9-fbb0a73f94a7,indie rock
210,9e7ae1de-d5f2-46a5-b105-11c7367dc70d,indietronica
211,fde4b353-2d97-4b57-af38-e7c53efa84f3,indorock
212,060beed7-e597-4c42-8e25-5bf8bd5dd3cb,industrial
213,d4df54b5-67b4-4fb7-8f73-79e71717a501,industrial metal
214,ffbc9907-c9be-4ace-876b-b7fd5b9d51f9,industrial rock
215,4ae63770-68af-4fae-b0f1-5e53f372c743,instrumental
216,c1a4860e-720f-4f4c-8a54-a8032aac08fa,instrumental jazz
217,6b3903aa-8abe-4645-b363-558483b1586f,instrumental rock
218,3d88ed41-624d-4be9-bf9d-ca11991eb250,irish folk
219,97a4a75a-6e49-4519-9684-ae2ccb2fc0f9,italo-disco
220,eba7715e-ee26-4989-8d49-9db382955419,j-pop
221,d181e978-c908-4f33-b2a2-f7454d0cb2c1,j-rock
222,a715278f-1580-409f-8078-4ffbc800e08b,jazz
223,9702d99a-823f-47ba-b8c2-af0538c9640b,jazz blues
224,2377ff19-83e7-4873-b425-dce6d1ad4ef4,jazz fusion
225,6061fb1b-d733-4643-a3d4-940c9a5e2ab8,jazz rap
226,5eea976c-1ab2-4d94-9b63-7d1297d5dba5,jazz rock
227,f3c43ae8-839a-4523-b295-cfa4eba6c911,jazz-funk
228,ea9b6ec3-fc8f-4c55-b2f9-19bd4511a986,jungle
229,b74b3b6c-0700-46b1-aa55-1f2869a3bd1a,k-pop
230,7054e8e2-7c7b-4432-83b9-93423b361792,kayōkyoku
231,5c8b654c-0f2b-40d5-990b-e070a527b1df,kizomba
232,06eeec6e-f389-4783-b601-909bb10bd04e,klezmer
233,ba318056-9ddf-46cd-8b95-61fc993b962d,krautrock
234,7369bb8b-3399-4180-8cb2-4e37e0e7b0e7,latin
235,48095aaf-c31d-4bfc-9578-8755c71d44af,latin jazz
236,2b9b7ea8-cb90-428c-adb2-d55b2faa4f1d,latin pop
237,b07b5eec-c7f0-4529-a876-e0dd6b350084,latin rock
238,32bea60c-e201-4241-8ed4-228636d34a97,leftfield
239,e1e37f00-9bd9-4510-b6ca-9bb128b665f4,line dance
240,65e2f3ad-e0bd-4627-bd83-cba7c8b6d011,lo-fi
241,97b15117-c3e2-47ec-9d64-79f90b528a9c,lovers rock
242,de2785b2-f282-4718-a422-37dc93964bdd,lounge
243,013161b9-3f21-468f-aa1f-28adf1eae085,madchester
